14,1601567579.1693556
15,0.0001
2,1601564699.6019304
15,0.0001
14,1601581744.9282591
2,1601581427.362538
8,1601371532.3457284
15,0.0001
14,1601131524.3175628
15,0.0001
2,1601565839.8728735
5,1601376311.089057
15,0.0001
5,1601569168.1052375
15,0.0001
15,0.0001
5,1601375804.29707
15,0.0001
15,0.0001
15,0.0001
2,1601566615.1292155
5,1600496943.9183424
14,1600641577.94487
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
2,1601579000.0270574
15,0.0001
15,0.0001
2,1601580110.9863145
15,0.0001
5,1601567783.9050658
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1601306118.8009987
5,1601371538.8731017
15,0.0001
15,0.0001
15,0.0001
2,1601568292.8971786
15,0.0001
15,0.0001
2,1601581062.1457436
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1601375527.0812142
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
8,1601563164.1015165
14,1601579482.354033
15,0.0001
15,0.0001
15,0.0001
14,1601560575.146044
14,1601373812.3771386
14,1601582032.230876
15,0.0001
15,0.0001
1,1601375220.5776832
15,0.0001
8,1601565175.000895
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1601306276.889041
5,1600641831.313362
5,1601563352.205653
5,1601305545.5462103
2,1601565850.041455
15,0.0001
14,1601306003.2013867
15,0.0001
15,0.0001
14,1600667945.453135
15,0.0001
15,0.0001
15,0.0001
15,0.0001
2,1601567673.2017338
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
2,1601582062.5909405
15,0.0001
15,0.0001
15,0.0001
2,1601581966.6327174
15,0.0001
5,1601376123.145307
2,1601567996.9622521
2,1601581306.9842796
15,0.0001
15,0.0001
14,1601581940.567659
15,0.0001
15,0.0001
2,1601567856.1611986
14,1601563239.992393
8,1601567723.2015939
14,1601580741.090308
14,1601568324.5609896
15,0.0001
2,1601569661.8894804
14,1601563365.2012093
15,0.0001
15,0.0001
15,0.0001
2,1601579770.8100226
15,0.0001
2,1601567688.6656184
14,1601307317.336551
2,1601582022.0688403
15,0.0001
15,0.0001
14,1601376392.1856954
15,0.0001
15,0.0001
15,0.0001
2,1601369846.3052926
15,0.0001
15,0.0001
15,0.0001
1,1601376001.2333343
15,0.0001
15,0.0001
1,1601581520.4227357
2,1601580908.8255515
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1601368829.6411426
15,0.0001
8,1601369174.5288692
15,0.0001
14,1601307209.6003888
15,0.0001
15,0.0001
2,1601569432.057335
5,1601376398.017029
15,0.0001
15,0.0001
15,0.0001
15,0.0001
1,1601568399.9213
15,0.0001
5,1601368309.2653787
15,0.0001
14,1601555507.3928945
15,0.0001
2,1601567789.8494058
15,0.0001
15,0.0001
2,1601569448.6092813
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
1,1601581259.7381861
5,1601372181.952884
15,0.0001
15,0.0001
1,1601563273.0077477
2,1601569305.0010676
5,1600496912.4945452
14,1601564715.0978067
15,0.0001
0,1601581542.3447888
1,1601582086.2009754
15,0.0001
14,1601131455.869648
14,1601579630.1622112
0,1601581990.6397736
15,0.0001
15,0.0001
15,0.0001
15,0.0001
5,1601569806.3217413
15,0.0001
15,0.0001
15,0.0001
1,1601579546.4336095
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
8,1601579499.161956
15,0.0001
2,1601367903.9931986
15,0.0001
5,1601567535.7778738
15,0.0001
1,1601566235.0504763
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
5,1601564753.9930158
14,1601369211.905007
15,0.0001
15,0.0001
15,0.0001
2,1601566290.1936305
15,0.0001
1,1601579953.5783513
15,0.0001
15,0.0001
15,0.0001
2,1601579491.2185397
2,1601563317.1939104
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1601367928.369593
8,1601567284.033475
2,1601568408.1537707
15,0.0001
14,1601312400.1362705
15,0.0001
15,0.0001
14,1601306437.936252
14,1600668013.1000042
15,0.0001
15,0.0001
2,1601564741.6813176
15,0.0001
15,0.0001
15,0.0001
1,1601581435.47857
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1601368133.193308
2,1601579748.177775
14,1601563096.3194146
2,1601566367.0410259
5,1601374887.057607
1,1601568834.6251636
2,1601568858.0335026
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1601376253.0417368
15,0.0001
8,1601367730.0902517
2,1601369676.9376051
15,0.0001
15,0.0001
15,0.0001
14,1601375334.4171946
14,1601131482.445168
15,0.0001
15,0.0001
5,1601563329.7456267
15,0.0001
15,0.0001
2,1601566936.0895734
2,1601564678.3777266
15,0.0001
15,0.0001
2,1601579519.0820956
15,0.0001
14,1601566607.3137686
15,0.0001
14,1601368331.5606542
14,1601566462.8415053
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
1,1601579627.578065
15,0.0001
15,0.0001
2,1601373664.6336882
14,1601375690.6575704
15,0.0001
5,1601568097.842022
15,0.0001
8,1601371740.480633
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
2,1601563268.0335417
2,1601582078.2649636
15,0.0001
8,1601566644.6249027
15,0.0001
15,0.0001
15,0.0001
1,1601582091.4979844
15,0.0001
15,0.0001
1,1601580838.7374487
15,0.0001
15,0.0001
15,0.0001
2,1601568254.4889817
14,1601569279.6336167
1,1601579779.9375448
1,1601567847.113681
15,0.0001
15,0.0001
8,1601566476.8173046
5,1601569533.9291615
15,0.0001
1,1601569376.689168
15,0.0001
15,0.0001
14,1601563161.2815123
15,0.0001
15,0.0001
2,1601368617.6330166
14,1601376112.753713
15,0.0001
15,0.0001
5,1601568362.1291382
15,0.0001
15,0.0001
14,1601369024.082264
15,0.0001
2,1601579632.6663542
15,0.0001
2,1601567423.4814508
15,0.0001
5,1601567071.561322
15,0.0001
15,0.0001
15,0.0001
2,1601581381.3384502
15,0.0001
15,0.0001
15,0.0001
14,1601367952.6809833
1,1601581239.256133
2,1601566268.8014066
15,0.0001
5,1601568287.8658907
14,1601375984.937402
14,1601579766.4937935
15,0.0001
2,1601580856.5744748
15,0.0001
15,0.0001
15,0.0001
1,1601569818.3294282
14,1601306147.3846335
14,1601373917.105129
2,1601565788.0329082
15,0.0001
15,0.0001
15,0.0001
8,1601376049.8811166
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1601364359.8434846
15,0.0001
15,0.0001
15,0.0001
8,1601581439.5295763
15,0.0001
15,0.0001
15,0.0001
14,1601367888.841332
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
1,1601581526.2537649
2,1601569814.0331824
15,0.0001
15,0.0001
5,1601562832.1272297
15,0.0001
15,0.0001
15,0.0001
2,1601581690.1031382
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1600667990.7157238
15,0.0001
15,0.0001
15,0.0001
2,1601579958.6576416
15,0.0001
1,1601582001.080789
15,0.0001
15,0.0001
15,0.0001
15,0.0001
2,1601581620.4729974
15,0.0001
15,0.0001
8,1601579979.9618416
15,0.0001
15,0.0001
2,1601569536.7933254
8,1601569482.6572287
15,0.0001
15,0.0001
15,0.0001
2,1601567715.0331266
1,1601580877.1125047
15,0.0001
14,1601312372.6006956
14,1600667868.8127515
5,1601563264.1863775
14,1601305687.0333028
15,0.0001
15,0.0001
2,1601580126.6421883
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
5,1601567670.2895675
15,0.0001
5,1601563108.8714335
15,0.0001
14,1601565781.6495435
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
1,1601566307.5776246
15,0.0001
5,1601565191.2098176
15,0.0001
15,0.0001
14,1601364579.0810244
2,1601567085.2741063
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
5,1601368787.6097386
15,0.0001
15,0.0001
15,0.0001
5,1601568980.5055072
15,0.0001
15,0.0001
2,1601374660.625656
15,0.0001
15,0.0001
15,0.0001
15,0.0001
2,1601564757.482214
15,0.0001
15,0.0001
15,0.0001
2,1601568312.9853277
14,1601579966.4660697
14,1601305900.561516
15,0.0001
1,1601579029.3771026
15,0.0001
15,0.0001
8,1601568953.5129635
8,1601564737.28907
15,0.0001
14,1600667848.996618
15,0.0001
2,1601568958.8812706
15,0.0001
15,0.0001
1,1601579950.6581843
15,0.0001
15,0.0001
2,1601582108.5140297
14,1601568249.6577053
5,1601368722.3530061
15,0.0001
14,1601371626.873135
2,1601563355.0457137
15,0.0001
15,0.0001
15,0.0001
2,1601580922.696573
2,1601564722.9132514
15,0.0001
14,1601367722.0177903
14,1601368491.0737777
14,1601306391.2495818
15,0.0001
14,1601563133.013469
15,0.0001
15,0.0001
15,0.0001
1,1601581706.9981835
15,0.0001
8,1601562825.4062197
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
8,1601581302.7192733
15,0.0001
15,0.0001
15,0.0001
14,1601368291.817381
15,0.0001
15,0.0001
8,1601569300.5138109
15,0.0001
15,0.0001
15,0.0001
14,1601131377.7091773
15,0.0001
14,1601371566.3136714
15,0.0001
15,0.0001
14,1601376446.7698176
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1601307145.1847045
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
2,1601568792.7617693
14,1601567166.9217763
15,0.0001
14,1601367771.1696014
15,0.0001
8,1601376395.2258694
14,1601374641.0735376
15,0.0001
15,0.0001
15,0.0001
5,1601368380.9454787
1,1601581514.4227266
14,1601582132.9190857
5,1601131538.9574003
14,1600641607.7695756
15,0.0001
15,0.0001
2,1601568351.177512
15,0.0001
8,1601568260.313315
8,1601579901.6273813
5,1601566500.097636
15,0.0001
15,0.0001
15,0.0001
15,0.0001
1,1601568890.9133832
5,1601373650.760895
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
5,1600667855.427986
15,0.0001
15,0.0001
15,0.0001
15,0.0001
1,1601567416.1290302
15,0.0001
15,0.0001
15,0.0001
14,1600658339.5087066
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
5,1601312328.9291978
14,1601367660.3212614
14,1600641678.753636
2,1601579470.6023605
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1600641511.5370717
15,0.0001
14,1601566957.2097814
15,0.0001
15,0.0001
15,0.0001
5,1601563370.025484
14,1601376300.9534774
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1601307247.8165748
15,0.0001
5,1601371680.825221
14,1601567817.6249945
15,0.0001
15,0.0001
5,1601579021.846091
15,0.0001
2,1601567159.097329
8,1601566386.16912
1,1601581343.4163744
15,0.0001
14,1601368083.313455
15,0.0001
5,1601581782.6543353
5,1601582067.8639486
15,0.0001
14,1601376152.8090038
15,0.0001
14,1601376040.4735787
5,1601560528.2659748
0,1601582100.4080172
15,0.0001
1,1601581268.2491994
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
8,1601370542.2490983
15,0.0001
14,1601368201.0581899
15,0.0001
1,1601580140.777945
15,0.0001
15,0.0001
2,1601568831.5769892
8,1601567635.8895998
15,0.0001
15,0.0001
14,1601375446.0255783
15,0.0001
15,0.0001
0,1601581899.2265794
15,0.0001
14,1601368904.9534502
15,0.0001
15,0.0001
1,1601581625.2230046
15,0.0001
1,1601580895.2585313
15,0.0001
5,1601579927.4018555
15,0.0001
1,1601580037.8581336
15,0.0001
14,1601376092.4015489
15,0.0001
2,1601376338.713637
15,0.0001
15,0.0001
15,0.0001
0,1601581785.4343395
2,1601579933.306193
14,1600668105.2942774
15,0.0001
15,0.0001
15,0.0001
14,1600667915.9004447
15,0.0001
15,0.0001
2,1601581726.9202132
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
2,1601567584.801678
15,0.0001
2,1601579996.0817559
14,1601307403.529481
15,0.0001
2,1601565203.2415009
8,1601581960.127708
15,0.0001
15,0.0001
1,1601569831.6821918
15,0.0001
2,1601569622.9212515
15,0.0001
14,1601568047.1131206
5,1601369719.1450193
15,0.0001
14,1601368519.529405
1,1601569570.673263
15,0.0001
15,0.0001
14,1601369164.8093133
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
14,1601368369.9608505
15,0.0001
0,1601581824.3624358
5,1601370508.18515
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
2,1601564688.0332708
15,0.0001
15,0.0001
14,1601567465.449851
2,1601567842.2494028
15,0.0001
14,1601566242.7929194
15,0.0001
14,1601368654.793142
15,0.0001
15,0.0001
15,0.0001
15,0.0001
1,1601568040.0657175
14,1600667815.2126858
8,1601376156.1291938
14,1601560609.6860964
15,0.0001
